Date,Open,High,Low,Close,Volume,Adj Close
2008-03-06,124.61001,127.50003000000001,120.80998999999998,120.92996000000001,368424700,16.22764
2008-03-07,120.41001000000001,122.97998,119.04997,122.25003000000001,307615700,16.40478
2008-03-10,121.97997,123.45998,119.37002,119.68999,249897200,16.06125
2008-03-11,124.1,127.48001000000001,121.99999,127.35002,290985800,17.08915
2008-03-12,127.03998,128.68001999999998,125.17001,126.03003000000001,264907300,16.912020000000002
2008-03-13,124.1,129.5,123.00001,127.93998,315525700,17.16832
2008-03-14,129.88003999999998,130.30003,124.20003,126.60996999999999,289160200,16.98984
2008-03-17,122.54997,128.59001,122.54997,126.73003,268149700,17.00596
2008-03-18,129.18003000000002,133.0,128.67001000000002,132.82003999999998,301280000,17.823179999999997
2008-03-19,133.11998,134.29003,129.67003,129.67003,252634200,17.400479999999998
2008-03-20,131.12001,133.29001,129.18003000000002,133.26998999999998,227196900,17.88356
2008-03-24,134.01004,140.85001,133.64001000000002,139.53002,266730100,18.723589999999998
2008-03-25,139.96003000000002,143.10002,137.32998999999998,140.98,263097800,18.91816
2008-03-26,140.87003,145.74,140.64001000000002,145.06002,295521100,19.46566
2008-03-27,144.94998,145.30999,139.98998999999998,140.24997,249957400,18.8202
2008-03-28,141.79997,144.65003000000002,141.6,143.01,178652600,19.19057
2008-03-31,143.26998,145.70997,142.52,143.5,192016300,19.256320000000002
2008-04-01,146.3,149.65999,143.60998,149.53,258141800,20.06549
2008-04-02,148.78003,151.2,145.84996999999998,147.49,261242100,19.79174
2008-04-03,147.05999,153.62998000000002,147.0,151.60998999999998,262892000,20.34461
2008-04-04,152.19001,154.71002,150.74997,153.07998999999998,213604300,20.54187
2008-04-07,156.13003999999998,159.69002,155.10998999999998,155.89,289581600,20.91894
2008-04-08,153.54998,156.45,152.32,152.84003,253573600,20.50967
2008-04-09,153.31001,153.89002,150.46003000000002,151.44003,218349600,20.3218
2008-04-10,151.13,155.42002,150.60003,154.54998999999998,238940800,20.73913
2008-04-11,152.71998,153.3,146.40003000000002,147.14,302519000,19.74478
2008-04-14,146.76998,149.25001,144.53998,147.78,211271900,19.83066
2008-04-15,149.40001,149.72,145.71998,148.37998000000002,174509300,19.911170000000002
2008-04-16,151.72003,154.10003,150.61998,153.69998,198943500,20.62506
2008-04-17,154.17003,155.99997,153.34999,154.49,176066800,20.73108
2008-04-18,159.12001,162.26,158.37997,161.03996999999998,256691400,21.610020000000002
2008-04-21,162.21001,168.50001,161.75999,168.16002,259788200,22.56546
2008-04-22,167.40003000000002,168.0,158.09003,160.19997,359893100,21.4973
2008-04-23,164.04998,164.83999,161.08002,162.89,376047700,21.85828
2008-04-24,165.34001,169.98002,159.19001,168.94003,424016600,22.67013
2008-04-25,170.69997,171.10002,166.42003,169.72999,248118500,22.776139999999998
2008-04-28,169.75,173.75001,169.13001,172.23996,196803600,23.11295
2008-04-29,171.11003,175.66003,170.25001,175.04997,230869100,23.490029999999997
2008-04-30,176.19,180.00003,172.92002,173.95,284881100,23.34242
2008-05-01,174.96003000000002,180.00003,174.86,180.00003,225894200,24.15428
2008-05-02,180.19001,181.91998,178.54997,180.93999,251520500,24.28041
2008-05-05,181.91998,185.31002,181.05003,184.73,213639300,24.78899
2008-05-06,184.65999,187.12001,182.17996000000002,186.65997,229717600,25.04798
2008-05-07,186.04998999999998,188.19997,180.54001,182.59003,289283400,24.501829999999998
2008-05-08,183.77001,186.50002,183.07002,185.05998,224771400,24.833270000000002
2008-05-09,183.15997,184.25001,181.37,183.44998,168268100,24.61723
2008-05-12,185.20999,188.87001,182.85001,188.15999,204640800,25.249270000000003
2008-05-13,188.61003,191.45,187.85997,189.95998,205809100,25.49081
2008-05-14,191.22998,192.24002,185.57,186.25999,229205900,24.994310000000002
2008-05-15,186.80998,189.89999,184.20002,189.73003,218302000,25.45995
2008-05-16,190.10998999999998,190.29998,187.00003,187.62001999999998,191442300,25.17681
2008-05-19,187.85997,188.68997,181.3,183.6,236455100,24.63736
2008-05-20,181.82003999999998,186.16003,180.12001,185.89998,242462500,24.945999999999998
2008-05-21,185.67003,187.95,176.24999,178.18997,289414300,23.91139
2008-05-22,179.25999,181.33002,172.00001,177.05002,301683900,23.75842
2008-05-23,180.77003,181.98998999999998,177.8,181.17001000000002,226729300,24.31128
2008-05-27,182.74998,186.43001999999998,181.83998,186.43001999999998,197476300,25.017120000000002
2008-05-28,187.41002,187.95,183.71997,187.00996999999998,185994900,25.09495
2008-05-29,186.76,188.19997,185.5,186.69,161796600,25.05201
2008-05-30,187.44998999999999,189.53999,187.37999,188.75003,152546100,25.32845
2008-06-02,188.60002,189.65001,184.53,186.09996999999998,169960000,24.97283
2008-06-03,186.86003,188.19997,182.33999,185.37001,187630100,24.874879999999997
2008-06-04,184.01998999999998,187.08998,183.22997,185.18997,181745900,24.850720000000003
2008-06-05,186.34001,189.84001,185.69998999999999,189.43001,188861400,25.41969
2008-06-06,187.99998,189.94997,185.54997,185.64,241605700,24.91111
2008-06-09,184.78998,184.94,175.74998,181.61003,472098200,24.37033
2008-06-10,180.50998,186.78002,179.02003,185.64,285235300,24.91111
2008-06-11,184.34003,186.00001,179.58997,180.81,240387700,24.262970000000003
2008-06-12,181.48997,182.59996999999998,171.19998,173.26001000000002,327083400,23.24983
2008-06-13,171.64,174.15999,165.30997,172.37003,336489300,23.13041
2008-06-16,171.30001000000001,177.90003000000002,169.07002,176.84001999999998,262932600,23.73023
2008-06-17,178.10002,181.98998999999998,177.41003,181.42999,224914200,24.34617
2008-06-18,181.12003,182.19998999999999,177.34996999999998,178.74997,202867000,23.98653
2008-06-19,178.54997,182.33999,176.79997,180.90001,197987300,24.27505
2008-06-20,179.35001,180.99998,175.0,175.26998999999998,222091800,23.51955
2008-06-23,174.74002,175.87997,171.55999,173.15998000000002,161445200,23.23641
2008-06-24,172.37003,175.78,171.62999,173.25,155486800,23.24849
2008-06-25,174.61003,178.82998,173.88,177.39001000000002,161112700,23.80404
2008-06-26,174.06998000000002,174.83998,168.01001000000002,168.25998,217402500,22.578879999999998
2008-06-27,166.50998,170.56998000000002,164.15001,170.08999,260562400,22.82445
2008-06-30,170.19002,172.00001,166.62001999999998,167.44,171049200,22.46884
2008-07-01,164.23001000000002,174.71999,163.99999,174.68003000000002,277820200,23.44039
2008-07-02,175.19998999999999,177.45,168.17996000000002,168.17996000000002,209379800,22.56814
2008-07-03,169.58998,172.16998,165.74999,170.12001999999998,130840500,22.82848
2008-07-07,173.15998000000002,177.13003999999998,171.89998,175.16002,205097900,23.5048
2008-07-08,175.39998,179.70001000000002,172.73997,179.55,222087600,24.09389
2008-07-09,180.20003,180.91003,174.13998,174.25002,223944000,23.38268
2008-07-10,174.91998,177.34003,171.37001,176.63002,210172200,23.70206
2008-07-11,175.46998,177.11001000000002,170.99999,172.58002,232502900,23.15859
2008-07-14,179.23996,179.30003,173.07997,173.88,221513600,23.333029999999997
2008-07-15,172.48,173.74,166.39,169.64002,260010800,22.76407
2008-07-16,170.20002,172.93003000000002,168.59996999999998,172.80998,186947600,23.18944
2008-07-17,174.10001,174.97999,171.39002,171.81003,189381500,23.05526
2008-07-18,168.52003,169.64997,165.00001,165.15001,217103600,22.16155
2008-07-21,166.90001,167.49999,161.11998,166.28996999999998,340117400,22.31452
2008-07-22,148.99997,162.76001000000002,146.53002,162.01997,469898100,21.741529999999997
2008-07-23,164.99,168.37001999999998,161.56,166.26001000000002,265442100,22.3105
2008-07-24,164.32003999999998,165.25999,158.44997,159.02999,209904800,21.3403
2008-07-25,160.40003000000002,162.99997,158.65003000000002,162.12,158409300,21.75495
2008-07-28,162.34,162.46999,154.02001,154.39998,195178200,20.719
2008-07-29,155.41001,159.44998999999999,153.65001,157.08,171017700,21.07863
2008-07-30,157.78001,160.48997,156.07998,159.88,181295800,21.45436
2008-07-31,157.53996999999998,162.20001000000002,156.97997,158.94998,159374600,21.32956
2008-08-01,159.90001,159.98996,155.75,156.65999,136159800,21.022270000000002
2008-08-04,156.60001,157.89998,152.91003,153.23,148131900,20.561999999999998
2008-08-05,155.42002,160.80001000000001,154.81998000000002,160.63998999999998,172092900,21.55635
2008-08-06,159.97002,167.40003000000002,158.00001,164.18997,197852200,22.03272
2008-08-07,162.71003000000002,166.14997,161.50001,163.56998000000002,168093100,21.94952
2008-08-08,163.85998999999998,169.64997,163.75002,169.55001000000001,178499300,22.75199
2008-08-11,170.06996999999998,176.50003,169.66998,173.56003,222826100,23.29009
2008-08-12,173.51998999999998,179.29002,173.50998,176.72999,209069700,23.71547
2008-08-13,177.97997,180.00003,175.89999,179.30003,210586600,24.06035
2008-08-14,178.32997,180.44998999999999,177.83997,179.31998000000002,177825200,24.06302
2008-08-15,179.03999,179.74999,175.04997,175.73996,177062900,23.582620000000002
2008-08-18,175.57001,177.81001,173.82001,175.38997,138003600,23.53565
2008-08-19,174.54003,177.06996999999998,171.81003,173.53001,154051100,23.28606
2008-08-20,174.76998,176.93998,173.61001000000002,175.84001,126737800,23.59604
2008-08-21,174.47003,175.45002,171.88997,174.28998,134936200,23.38805
2008-08-22,175.81998000000002,177.49998,175.57001,176.78996999999998,109902800,23.72352
2008-08-25,176.15003000000002,176.22997,171.66002,172.55,121106300,23.15456
2008-08-26,172.76,174.88002,172.60998999999998,173.63997,111387500,23.30082
2008-08-27,173.30999,175.75999,172.18999,174.67002,119445200,23.43904
2008-08-28,175.28001,176.24999,172.74999,173.74,107846200,23.314239999999998
2008-08-29,172.95999,173.49997,169.03998,169.52999,149822400,22.7493
2008-09-02,172.39999,173.49997,165.00001,166.19001,195190800,22.30111
2008-09-03,166.84003,168.67998,163.99999,166.96002,183708700,22.404429999999998
2008-09-04,165.86003,167.90998000000002,160.81002,161.22001,185846500,21.634179999999997
2008-09-05,158.58997,162.40001,157.65,160.18001999999998,196721000,21.49462
2008-09-08,164.57,164.88997,151.45998,157.92,261494800,21.19135
2008-09-09,156.85998999999998,159.96002,149.78998,151.67999,311256400,20.354
2008-09-10,152.32,154.99001,148.79997,151.60998999999998,243285700,20.34461
2008-09-11,148.17999,152.98996,145.99998,152.64998,242783800,20.48416
2008-09-12,150.91,150.91,146.49999,148.93998,198256800,19.986320000000003
2008-09-15,142.03001,147.68999,140.36001000000002,140.36001000000002,230158600,18.834970000000002
2008-09-16,133.86002,142.49998,132.14999,139.88002,299959100,18.77056
2008-09-17,138.49003000000002,138.50998,127.83001999999999,127.83001999999999,300113800,17.15356
2008-09-18,130.57002,135.42998,120.68,134.08997,419063400,17.99359
2008-09-19,142.60001,144.2,136.31002,140.90999,357718900,18.90877
2008-09-22,139.94001,140.24997,130.65997,131.05001000000001,214178300,17.58566
2008-09-23,131.84996999999998,135.8,126.66003,126.84001,320091100,17.02071
2008-09-24,127.27002,130.94998,125.14998999999999,128.70998,261753800,17.27165
2008-09-25,129.80002,134.78996999999998,128.52,131.92998,251511400,17.70374
2008-09-26,124.91003,129.80002,123.00001,128.24,281612800,17.208579999999998
2008-09-29,119.61998999999999,119.67998,100.59,105.25998,655514300,14.12488
2008-09-30,108.25003000000001,114.99999,106.29997,113.65998,406670600,15.25208
2008-10-01,111.91998999999998,112.36001,107.39001,109.11998999999999,324121000,14.64286
2008-10-02,108.01,108.79001000000001,99.99996999999999,100.1,402341100,13.43246
2008-10-03,103.99998000000001,106.50003000000001,94.65001,97.06998,573599600,13.02586
2008-10-06,91.95998,98.78001,87.53997,98.14,526854300,13.16945
2008-10-07,100.48003,101.5,88.94998000000001,89.15998,469693000,11.96441
2008-10-08,85.91001999999999,96.33001,85.68,89.78998,551935300,12.04895
2008-10-09,93.34997,95.79997,86.60001,88.73998,404345900,11.90805
2008-10-10,85.70002,99.99996999999999,85.00001999999999,96.79999000000001,554824900,12.98963
2008-10-13,104.54997,110.53,101.02001,110.26001000000001,384769000,14.79584
2008-10-14,116.25998999999999,116.39998999999999,103.14003000000001,104.07999000000001,495248600,13.96654
2008-10-15,103.84003,106.99996999999999,97.89003000000001,97.95002,396043900,13.14395
2008-10-16,99.77002,103.42997,91.73997,101.88996999999999,495130300,13.67266
2008-10-17,99.59999,102.03998,85.89,97.40003,440556900,13.07015
2008-10-20,99.78003000000001,100.03,93.63998000000001,98.44001999999999,387292500,13.209710000000001
2008-10-21,96.95,97.89997,91.16001999999999,91.49,548415000,12.27708
2008-10-22,97.37,101.25003000000001,92.92997,96.86999,562202200,12.99902
2008-10-23,96.50998,99.24999,91.89999,98.23002,418857600,13.181529999999999
2008-10-24,90.33003000000001,97.89997,90.11001999999999,96.37999,397514600,12.93327
2008-10-27,95.07001,97.62998,91.86001999999999,92.08997,302192800,12.35759
2008-10-28,95.43002,100.49998000000001,92.36997,99.91001999999999,408533300,13.406970000000001
2008-10-29,100.85999,109.53998999999999,99.93998,104.54997,487744600,14.0296
2008-10-30,108.23001000000001,112.18998,107.61001999999999,111.04002,409522400,14.90051
2008-10-31,107.40002,110.77996999999999,105.14,107.59,414939000,14.43755
2008-11-03,105.93002,109.09997,104.86,106.96,264484500,14.353010000000001
2008-11-04,109.99002,111.79,106.66998999999998,110.98997,349670300,14.89379
2008-11-05,108.90999,109.72003000000001,102.99002,103.29998,314113800,13.861870000000001
2008-11-06,101.04997,102.78002,98.0,99.09998,329768600,13.29827
2008-11-07,99.23998,99.85003,95.72003000000001,98.24003,273813400,13.182870000000001
2008-11-10,100.17,100.40002,94.5,95.87998,280955500,12.86617
2008-11-11,94.81003,97.17000999999999,92.26,94.76999,306134500,12.71722
2008-11-12,92.43003,93.24,90.00999,90.12003,294744100,12.09324
2008-11-13,89.86999,96.43998,86.01999,96.43998,463521800,12.94132
2008-11-14,93.76003,93.98998,89.99998000000001,90.24001,351316700,12.10934
2008-11-17,88.48,90.54997,87.25997,88.14001,290631600,11.827539999999999
2008-11-18,89.63996999999999,90.98999,86.85999,89.91003,302423800,12.06506
2008-11-19,89.43998,91.58001999999999,86.20997,86.28998,292975200,11.57929
2008-11-20,85.23998,86.45,79.99999,80.48999,429203600,10.800989999999999
2008-11-21,81.93003,84.11998,79.13996999999999,82.57998,392317800,11.081439999999999
2008-11-24,85.21002,94.79001,84.84,92.94999,360564400,12.472999999999999
2008-11-25,94.62999,94.71,88.16003,90.80001,308823200,12.18449
2008-11-26,89.91996999999999,95.24998000000001,89.84997,95.00001,224959000,12.74809
2008-11-28,94.69999,94.75998,91.86001999999999,92.66999,74443600,12.43542
2008-12-01,91.30001999999999,92.27001,88.92002,88.93003,230941900,11.93356
2008-12-02,90.03001,92.64997,86.49998000000001,92.47,287180600,12.40859
2008-12-03,89.40001,96.22998,88.79997,95.9,334670000,12.86886
2008-12-04,94.43,95.21001,89.06002,91.40999000000001,272842500,12.26634
2008-12-05,90.34998,94.48999,88.86003000000001,93.99999,260948800,12.6139
2008-12-08,97.27998000000001,100.8,95.79997,99.71996999999999,296285500,13.38146
2008-12-09,98.03997,103.6,97.20998,100.06003,300874000,13.4271
2008-12-10,97.87001,99.49002,96.49996999999999,98.21,234511900,13.17884
2008-12-11,97.34998,101.24002,94.82998,95.00001,260154300,12.74809
2008-12-12,92.79998,99.00001999999999,92.52999,98.26999,260293600,13.18689
2008-12-15,95.99002,96.21003,92.99996999999999,94.74996999999999,222939500,12.71454
2008-12-16,93.97997,96.48002,92.75,95.43002,273376600,12.80579
2008-12-17,91.03003000000001,91.10003,88.02003,89.15998,323465100,11.96441
2008-12-18,89.30999,90.82996999999999,88.44003000000001,89.42997,214354000,12.000639999999999
2008-12-19,89.93999000000001,90.94001,88.79997,89.99998000000001,200480000,12.07713
2008-12-22,90.02,90.03001,84.68999000000001,85.73999,211185100,11.50549
2008-12-23,86.87,87.87002,85.90001,86.38,158757900,11.59137
2008-12-24,86.13996999999999,86.25001,84.54999000000001,85.03999,67833500,11.41155
2008-12-26,86.63998000000001,87.41999,85.23998,85.80999,77081200,11.51488
2008-12-29,86.52,87.61998,85.07002,86.61001999999999,171500000,11.62223
2008-12-30,87.41999,88.04999000000001,84.72001999999999,86.28998,241900400,11.57929
2008-12-31,85.97001,87.74003,85.34000999999999,85.35002,151885300,11.45315
2009-01-02,85.87999,91.03997,85.15997,90.75003000000001,186503800,12.17778
2009-01-05,93.17,96.18,92.71003,94.58001,295402100,12.69173
2009-01-06,95.94998000000001,97.17000999999999,92.38999,93.01999,322327600,12.482389999999999
2009-01-07,91.80996999999999,92.50003000000001,90.26003,91.01001,188262200,12.21267
2009-01-08,90.42999,93.14998,90.04002,92.70002,168375200,12.43945
2009-01-09,93.20997,93.38,90.13998000000001,90.58,136711400,12.15497
2009-01-12,90.46002,90.98999,87.54998,88.65997,154429100,11.89732
2009-01-13,88.23997,89.74,86.34997,87.71,199599400,11.76984
2009-01-14,86.24,87.25003000000001,84.72001999999999,85.33,255416000,11.45047
2009-01-15,80.57,84.11998,80.04997,83.38001,457908500,11.1888
2009-01-16,84.30001999999999,84.38003,80.39997,82.33001,261906400,11.0479
2009-01-20,81.93003,82.00003000000001,78.20000999999999,78.20000999999999,229978700,10.493689999999999
2009-01-21,79.39001,82.88,79.31,82.83001999999999,272317500,11.114989999999999
2009-01-22,88.03998,89.99998000000001,85.82,88.36001999999999,352382100,11.85707
2009-01-23,86.82002,89.86999,86.49998000000001,88.36001999999999,190942500,11.85707
2009-01-26,88.86003000000001,90.96996999999999,88.30003,89.63996999999999,173059600,12.02882
2009-01-27,90.19003000000001,91.54999000000001,89.74,90.73001,154509600,12.1751
2009-01-28,92.12,95.00001,91.50001,94.19998000000001,215351500,12.64073
2009-01-29,93.08999,94.33998000000001,92.59999,92.99996999999999,148182300,12.4797
2009-01-30,92.59999,93.62003,90.00999,90.12997,162869700,12.09458
2009-02-02,89.09999,92.00001999999999,88.9,91.51002,139561800,12.27977
2009-02-03,91.92000999999999,93.38,90.27998000000001,92.98002,149827300,12.477030000000001
2009-02-04,93.21998,96.25,93.1,93.55003,202105400,12.553519999999999
2009-02-05,92.77002,97.25001999999999,92.62001,96.46,187311600,12.94401
2009-02-06,97.02,99.99996999999999,96.99998000000001,99.71996999999999,171802400,13.38146
2009-02-09,99.99996999999999,103.00003000000001,99.50003000000001,102.51003,178752700,13.75586
2009-02-10,101.32996999999999,102.51003,97.05996999999999,97.82996999999999,212265200,13.127839999999999
2009-02-11,96.36998,98.31003,95.77001,96.82001,168743400,12.99232
2009-02-12,95.83,99.75,95.83,99.27001,204297100,13.321079999999998
2009-02-13,98.99001,99.93998,98.11998,99.15997,152244400,13.306320000000001
2009-02-17,96.86999,97.04002,94.27999,94.53003000000001,169559600,12.68502
2009-02-18,95.04999000000001,95.85002,92.71996999999999,94.37001,171194800,12.66355
2009-02-19,93.36999,94.25003000000001,90.11001999999999,90.63999,230701100,12.16302
2009-02-20,89.40001,92.4,89.00003000000001,91.19999,187579000,12.23816
2009-02-23,91.65002,92.00001999999999,86.50999,86.95000999999999,196745500,11.667860000000001
2009-02-24,87.45002,90.89003000000001,86.99999,90.25001999999999,201776400,12.11069
2009-02-25,89.85998000000001,92.92003000000001,89.25,91.16001999999999,208263300,12.2328
2009-02-26,92.00001999999999,92.92003000000001,88.95999,89.19001,157467100,11.96844
2009-02-27,87.93001,91.30001999999999,87.67003000000001,89.30999,176664600,11.984539999999999
2009-03-02,88.11999,91.19999,87.67003000000001,87.94001999999999,192732400,11.80071
2009-03-03,88.93003,90.74002,87.88003,88.37003,181085100,11.858410000000001
2009-03-04,90.18002,92.77002,89.44999,91.17003000000001,185350900,12.23414
2009-03-05,90.46002,91.87003,88.44997,88.84000999999999,176724800,11.92148
2009-03-06,88.34,88.39999,82.33001,85.29997,252786800,11.446439999999999
2009-03-09,84.17997,87.60003,82.56997,83.11001999999999,174574400,11.152569999999999
2009-03-10,84.87003,89.16999,84.36001,88.63001,211064700,11.8933
2009-03-11,89.81,94.06999,89.57998,92.68,211593200,12.43677
2009-03-12,92.90001,96.57998,92.00001999999999,96.35003,192114300,12.92925
2009-03-13,96.29998,97.19997,95.01002,95.93003,150292100,12.87289
2009-03-16,96.53,97.39001999999999,94.18003,95.42000999999999,199311000,12.80445
2009-03-17,95.23997,99.69001,95.07001,99.65998,196661500,13.37341
2009-03-18,99.91001999999999,103.48002,99.71996999999999,101.52002,199009300,13.62301
2009-03-19,101.85,103.20002,100.25001,101.61998,125045200,13.636429999999999
2009-03-20,102.09003,103.11,100.56998,101.59002,173896800,13.63241
2009-03-23,102.71002,108.16001000000001,101.74996999999999,107.66,166599300,14.44694
2009-03-24,106.36003000000001,109.44003000000001,105.38996999999999,106.50003000000001,160153000,14.291279999999999
2009-03-25,107.57999,108.36,103.85998000000001,106.49002,161654500,14.28994
2009-03-26,107.83003000000001,109.98001000000001,107.57999,109.86997,154063000,14.7435
2009-03-27,108.23001000000001,108.53003000000001,106.4,106.85003,123218200,14.33825
2009-03-30,104.51,105.01001000000001,102.60999,104.48998,125699000,14.02155
2009-03-31,105.45003,107.45,105.0,105.11998,142520000,14.10609
2009-04-01,104.09,109.00001,103.89001,108.68998,147343000,14.58515
2009-04-02,110.14003000000001,114.75001999999999,109.78002,112.71002,203091700,15.1246
2009-04-03,114.19001999999999,116.13,113.51998,115.99,159060300,15.56475
2009-04-06,114.94,118.75003000000001,113.28002,118.45001,164516100,15.894860000000001
2009-04-07,116.52998000000001,116.66996999999999,114.19001999999999,114.99999,134145200,15.4319
2009-04-08,115.43,116.79003,114.57999,116.31998,113907500,15.609029999999999
2009-04-09,118.41996999999999,120.00001999999999,117.96002,119.57001000000001,132689200,16.04515
2009-04-13,120.01003999999999,120.98002,119.0,120.22003000000001,97309100,16.132379999999998
2009-04-14,119.57001000000001,120.16996999999999,117.25,118.31001,113655500,15.87607
2009-04-15,117.20003,118.25001999999999,115.75998,117.63996999999999,103220600,15.78616
2009-04-16,119.18998,123.15001000000001,118.79,121.45,148361500,16.29743
2009-04-17,121.18001000000001,124.25,120.24999,123.42001,124373900,16.56178
2009-04-20,121.73,122.99,119.16001999999999,120.50003000000001,116616500,16.16995
2009-04-21,118.89001999999999,122.13999,118.60002,121.76003999999999,117671400,16.339029999999998
2009-04-22,122.62998999999999,125.34998999999999,121.20002,121.50998999999999,234691800,16.30548
2009-04-23,126.61998999999999,127.20001,123.51003999999999,125.40003,236289200,16.827479999999998
2009-04-24,124.63996999999999,125.13998000000001,122.96998,123.90001000000001,135191000,16.62619
2009-04-27,122.89998,124.99998000000001,122.66001999999999,124.72998,120172500,16.73757
2009-04-28,123.35001000000001,126.21,123.25998999999999,123.90001000000001,113964200,16.62619
2009-04-29,124.84997,126.85001000000001,123.83,125.13998000000001,114527700,16.79259
2009-04-30,126.22001000000002,127.00001999999999,124.91998000000001,125.82996999999999,124622400,16.88518
2009-05-01,125.80001000000001,127.94998999999999,125.80001000000001,127.23997,99379000,17.074379999999998
2009-05-04,128.24,132.25002,127.68,132.06998000000002,152339600,17.72253
2009-05-05,131.75001,132.86,131.12001,132.70999,99563800,17.808410000000002
2009-05-06,133.32998,133.50001,130.22002,132.49999,118384700,17.78023
2009-05-07,132.33002,132.39003,127.9,129.05998,132944000,17.31861
2009-05-08,129.04003,131.22999,126.25998,129.18997,116991000,17.33606
2009-05-11,127.36996,130.95999,127.12,129.57,101164700,17.38705
2009-05-12,129.55999,129.71,123.24998000000001,124.42003000000001,152370400,16.69598
2009-05-13,123.21002,124.01998,119.38004,119.49,148992900,16.03441
2009-05-14,119.78,123.52998000000001,119.7,122.95002,111956600,16.49871
2009-05-15,122.32003999999999,124.62002,121.61001999999999,122.41998000000001,91891800,16.42759
2009-05-18,123.72997,126.7,121.56998,126.65001000000001,114710400,16.99522
2009-05-19,126.81998,129.31002,125.74002,127.44998000000001,93105600,17.10257
2009-05-20,127.63002,129.20999,125.3,125.87001000000001,97146000,16.89055
2009-05-21,125.14998999999999,126.78,122.88996999999999,124.18,101986500,16.66377
2009-05-22,124.05001000000001,124.18,121.75001999999999,122.5,74499600,16.43833
2009-05-26,124.76003,130.83,124.55001999999999,130.78002,159231800,17.54942
2009-05-27,131.77997,134.98002,130.91001,133.04997,161605500,17.854029999999998
2009-05-28,133.45002,135.39001000000002,132.03,135.06996999999998,121888200,18.12509
2009-05-29,135.39001000000002,135.90003000000002,133.85001,135.81001,114133600,18.2244
2009-06-01,136.46997,139.98998999999998,135.99999,139.34999,113124900,18.69943
2009-06-02,138.98996,141.34,138.35003,139.48997,114055900,18.718220000000002
2009-06-03,140.0,141.10998999999998,139.06998000000002,140.94997,141299900,18.91413
2009-06-04,140.12999,144.17998,140.03996999999998,143.74003000000002,137658500,19.288529999999998
2009-06-05,145.30999,146.40003000000002,143.20999,144.66997,158179000,19.413320000000002
2009-06-08,143.81996999999998,144.23003,139.42999,143.84999,232913100,19.30329
2009-06-09,143.81003,144.56001,140.54998999999998,142.72,169241100,19.15166
2009-06-10,142.27997,142.34996999999998,138.29997,140.24997,172155900,18.8202
2009-06-11,139.54998,141.56002,138.55002,139.95003,131205900,18.77995
2009-06-12,138.81,139.10001,136.04003,136.96998,140771400,18.38006
2009-06-15,136.01,136.93001,134.89,136.09,134937600,18.26197
2009-06-16,136.66002,138.47001,136.10002,136.35,128701300,18.296860000000002
2009-06-17,136.67003,137.44997,134.52999,135.57998999999998,142853200,18.19354
2009-06-18,136.11003,138.00003,135.59001,135.88001,106920100,18.2338
2009-06-19,138.07003999999998,139.49999,136.89998,139.47997,180464200,18.71688
2009-06-22,140.66998,141.56002,136.32997,137.37003,158728500,18.43374
2009-06-23,136.39997,136.95002,132.88002,134.01004,176633100,17.982860000000002
2009-06-24,135.41998,137.50002,134.85998,136.21999,121381400,18.279420000000002
2009-06-25,135.75002,140.19998999999999,135.20997,139.86,147361900,18.767870000000002
2009-06-26,139.79,143.55999,139.74002,142.43999,109846100,19.114079999999998
2009-06-29,143.46003000000002,143.95002,141.54,141.97001,141904000,19.05101
2009-06-30,142.57998999999998,143.80002,141.79997,142.42998,108556000,19.11274
2009-07-01,143.5,144.65997,142.52,142.83002,103544700,19.166420000000002
2009-07-02,141.24999,142.83002,139.79,140.02001,92619800,18.78934
2009-07-06,138.70002,138.98996,136.25003,138.61001000000002,124672100,18.60013
2009-07-07,138.48002,139.68003000000002,135.18001,135.40001,115399200,18.16938
2009-07-08,135.91997,138.04,134.42002,137.22002,143982300,18.413610000000002
2009-07-09,137.76,137.99002,135.92999,136.36,85756300,18.2982
2009-07-10,136.33998,138.97002,136.32003999999998,138.51998999999998,111318900,18.588060000000002
2009-07-13,139.54003,142.34003,137.52998,142.34003,120875300,19.10067
2009-07-14,142.03001,143.18003000000002,141.15997,142.27003,86811900,19.09127
2009-07-15,145.04,147.0,144.31998000000002,146.88002,121396800,19.709889999999998
2009-07-16,145.76003,148.01997,145.56996999999998,147.52003,98392700,19.79577
2009-07-17,149.07998,152.01998,148.63002,151.74999,150538500,20.36339
2009-07-20,153.26997,155.03998,150.88997,152.91003,183881600,20.51906
2009-07-21,153.28998,153.42999,149.75002,151.51004,218695400,20.33119
2009-07-22,157.79001,158.72997,156.11001000000002,156.74001,218526000,21.03301
2009-07-23,156.62997,158.44003,155.56002,157.81996999999998,131740700,21.17793
2009-07-24,156.95001000000002,159.99998,156.49998,159.98996,109590600,21.46912
2009-07-27,160.17001000000002,160.88002,157.25996999999998,160.10001,108327800,21.48389
2009-07-28,158.87998000000002,160.10001,157.60003,159.99998,90888700,21.47046
2009-07-29,158.90001,160.45001000000002,158.24998,160.03,95539500,21.47449
2009-07-30,161.7,164.72001,161.50001,162.78996999999998,117401200,21.84485
2009-07-31,162.99003000000002,165.00001,162.91002,163.39001000000002,105634200,21.92537
2009-08-03,165.21002,166.63997,164.87001999999998,166.42996000000002,98560000,22.33331
2009-08-04,164.93001,165.57002,164.20999,165.55,98952700,22.215220000000002
